"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2529","RT @TOna_JE: ¿Hasta cuándo? #NiUnaMenos 😡😡 https://t.co/crOcCctm6u",FALSE,0,NA,2019-10-25 23:47:22,FALSE,NA,"1187878348531388416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogelioGalvn2",11,TRUE,FALSE,NA,NA
"2530","RT @lorenavazcorrea: Porque 9 mujeres son asesinadas diariamente en México, hoy alzamos la voz para decir que #LaCalleEsNuestra, y el derec…",FALSE,0,NA,2019-10-25 23:47:18,FALSE,NA,"1187878331330564098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorenaOchoaGut1",17,TRUE,FALSE,NA,NA
"2531","RT @saularellano: El número de #feminicidios se ha incrementado, del 2015 al 2019, en 136%. De seguir la tendencia de este año, podría lleg…",FALSE,0,NA,2019-10-25 23:45:57,FALSE,NA,"1187877992376291328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MexicoSocial_",2,TRUE,FALSE,NA,NA
"2532","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:45:00,FALSE,NA,"1187877752613081089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Osogordocata",303,TRUE,FALSE,NA,NA
"2533","@OsogordoIntenso @BrendaGiselaPN Amigo, el niunamenos nacio en el mismo año que los kichneristas dejaron el poder,… https://t.co/bPdR72k6Hf",FALSE,13,"OsogordoIntenso",2019-10-25 23:43:43,TRUE,"1187817409547251713","1187877427470573568","477307574","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarinosoGordo",1,FALSE,FALSE,NA,NA
"2534","RT @ONUMujeresMX: Se exhorta a todos los estados de México la tipificación del feminicidio como delito.
#NiUnaMenos Hoy es #DíaNaranja http…",FALSE,0,NA,2019-10-25 23:43:36,FALSE,NA,"1187877399213400065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gilortegavaldes",35,TRUE,FALSE,NA,NA
"2535","RT @Margarita11Ml: Queremos hacer una invitación formal a todos los #AbortoLegalYa #mareaverde #LGBT  #NiUnaMenos  a que tengan el valor de…",FALSE,0,NA,2019-10-25 23:42:27,FALSE,NA,"1187877108955176960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdeCas4",30,TRUE,FALSE,NA,NA
"2536","RT @MexicoSocial_: Los #feminicidios se ha incrementado 136% de 2015 a 2019. Este año podría llegarse a una cifra aproximada a 997 #víctima…",FALSE,0,NA,2019-10-25 23:42:16,FALSE,NA,"1187877065711849472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarioLFuentes1",10,TRUE,FALSE,NA,NA
"2537","RT @MexicoSocial_: Los #feminicidios se ha incrementado 136% de 2015 a 2019. Este año podría llegarse a una cifra aproximada a 997 #víctima…",FALSE,0,NA,2019-10-25 23:42:12,FALSE,NA,"1187877047231766533",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarioLFuentes1",3,TRUE,FALSE,NA,NA
"2538","RT @bentoju: @dlkkrln Mal comentario señora, un poquito de respeto, es gente trabajadora igual que usted.
No es chistosa si es que parte de…",FALSE,0,NA,2019-10-25 23:42:10,FALSE,NA,"1187877039082299393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camilaleonh",2,TRUE,FALSE,NA,NA
"2539","RT @ONUMujeresMX: Ni una mujer menos, ni un feminicidio impune más.
#NiUnaMenos #DíaNaranja #NoALaViolencia https://t.co/A84Ydoi7ZK",FALSE,0,NA,2019-10-25 23:41:49,FALSE,NA,"1187876951135944704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","giovyluzba",167,TRUE,FALSE,NA,NA
"2540","RT @juancosambrosio: @lahoragt #Guatemala🇬🇹 @jimmymoralesgt Jimmy Morales sin inmunidad, justicia por la muerte de 41 niñas en el #HogarSeg…",FALSE,0,NA,2019-10-25 23:41:33,FALSE,NA,"1187876882169110533",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juancosambrosio",2,TRUE,FALSE,NA,NA
"2541","RT @MexicoSocial_: Los #feminicidios se ha incrementado 136% de 2015 a 2019. Este año podría llegarse a una cifra aproximada a 997 #víctima…",FALSE,0,NA,2019-10-25 23:41:28,FALSE,NA,"1187876861336006657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barraza123",39,TRUE,FALSE,NA,NA
"2542","RT @juancosambrosio: @lahoragt #Guatemala🇬🇹 @jimmymoralesgt Jimmy Morales sin inmunidad, justicia por la muerte de 41 niñas en el #HogarSeg…",FALSE,0,NA,2019-10-25 23:41:21,FALSE,NA,"1187876833888555010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juancosambrosio",2,TRUE,FALSE,NA,NA
"2543","RT @MexicoSocial_: #DíaNaranja Desde 2015 se han contabilizado un total de 3,452 víctimas de #Feminicidio en todo el país.

#NiUnaMenos #Ni…",FALSE,0,NA,2019-10-25 23:41:20,FALSE,NA,"1187876828880560129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarioLFuentes1",5,TRUE,FALSE,NA,NA
"2544","RT @MexicoSocial_: 🔴Entre enero y septiembre del 2019 se han contabilizado 748 víctimas de #Feminicidio en México. 

#NiUnaMenos #VivasNosQ…",FALSE,0,NA,2019-10-25 23:41:11,FALSE,NA,"1187876793124085760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarioLFuentes1",2,TRUE,FALSE,NA,NA
"2545","RT @TOna_JE: ¿Hasta cuándo? #NiUnaMenos 😡😡 https://t.co/crOcCctm6u",FALSE,0,NA,2019-10-25 23:41:05,FALSE,NA,"1187876764799909888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josecarlosls",11,TRUE,FALSE,NA,NA
"2546","RT @TOna_JE: ¿Hasta cuándo? #NiUnaMenos 😡😡 https://t.co/crOcCctm6u",FALSE,0,NA,2019-10-25 23:40:40,FALSE,NA,"1187876663343960064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","high_snake83",11,TRUE,FALSE,NA,NA
"2547","RT @lorenavazcorrea: Porque 9 mujeres son asesinadas diariamente en México, hoy alzamos la voz para decir que #LaCalleEsNuestra, y el derec…",FALSE,0,NA,2019-10-25 23:40:27,FALSE,NA,"1187876607664574464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karenina_flores",17,TRUE,FALSE,NA,NA
"2548","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:40:20,FALSE,NA,"1187876578186928129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mocte201",303,TRUE,FALSE,NA,NA
"2549","RT @AidaCerdaC: En este #DíaNaranja exigimos un alto a los feminicidios. #VivasNosQueremos #NiUnaMenos #ParenDeMatarnos https://t.co/rR34UN…",FALSE,0,NA,2019-10-25 23:39:35,FALSE,NA,"1187876390575706113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarioLFuentes1",8,TRUE,FALSE,NA,NA
"2550","RT @MexicoSocial_: De 2015 al 30 de septiembre de 2019 hubo 782 #Feminicidios perpetrados por disparo de arma de fuego.

#NiUnaMenos #DíaNa…",FALSE,0,NA,2019-10-25 23:39:29,FALSE,NA,"1187876364701057024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarioLFuentes1",3,TRUE,FALSE,NA,NA
"2551","RT @MexicoSocial_: De 2015 al 30 de septiembre de 2019 hubo 782 #Feminicidios perpetrados por disparo de arma de fuego.

#NiUnaMenos #DíaNa…",FALSE,0,NA,2019-10-25 23:39:20,FALSE,NA,"1187876327992582145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarioLFuentes1",3,TRUE,FALSE,NA,NA
"2552","RT @MexicoSocial_: Los #feminicidios se ha incrementado 136% de 2015 a 2019. Este año podría llegarse a una cifra aproximada a 997 #víctima…",FALSE,0,NA,2019-10-25 23:38:21,FALSE,NA,"1187876078901252096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarioLFuentes1",39,TRUE,FALSE,NA,NA
"2553","RT @lorenavazcorrea: Porque 9 mujeres son asesinadas diariamente en México, hoy alzamos la voz para decir que #LaCalleEsNuestra, y el derec…",FALSE,0,NA,2019-10-25 23:35:58,FALSE,NA,"1187875480663400448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeMM86",17,TRUE,FALSE,NA,NA
"2554","RT @ONUMujeresMX: Ni una mujer menos, ni un feminicidio impune más.
#NiUnaMenos #DíaNaranja #NoALaViolencia https://t.co/A84Ydoi7ZK",FALSE,0,NA,2019-10-25 23:35:46,FALSE,NA,"1187875428037464065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariaacciona",167,TRUE,FALSE,NA,NA
"2555","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:35:38,FALSE,NA,"1187875396114624515",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Queteimzx",303,TRUE,FALSE,NA,NA
"2556","RT @TOna_JE: ¿Hasta cuándo? #NiUnaMenos 😡😡 https://t.co/crOcCctm6u",FALSE,0,NA,2019-10-25 23:35:08,FALSE,NA,"1187875267286421504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tecmardancorp",11,TRUE,FALSE,NA,NA
"2557","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:35:01,FALSE,NA,"1187875240405356544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Martin89Bruno",303,TRUE,FALSE,NA,NA
"2558","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:34:46,FALSE,NA,"1187875176001822724",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Palomalgonzalez",303,TRUE,FALSE,NA,NA
"2559","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:33:57,FALSE,NA,"1187874970023727107",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ivansalamanco",303,TRUE,FALSE,NA,NA
"2560","💜💯GRACIAS CONALEP NAUCALPAN 1💜💯
Por ser parte del cambio y unirse al movimiento creando un cambio.
#OyeClaudia… https://t.co/X1P1RYmNGw",FALSE,1,NA,2019-10-25 23:33:22,TRUE,NA,"1187874823374016512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","claudia_oye",0,FALSE,FALSE,NA,NA
"2561","RT @TOna_JE: ¿Hasta cuándo? #NiUnaMenos 😡😡 https://t.co/crOcCctm6u",FALSE,0,NA,2019-10-25 23:30:47,FALSE,NA,"1187874173588135936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","evilspaw",11,TRUE,FALSE,NA,NA
"2562","RT @Hector_Apreza: Ningún tipo de violencia se justifica. Como sociedad, debemos  hacer mayores esfuerzos para garantizar el respeto de los…",FALSE,0,NA,2019-10-25 23:29:17,FALSE,NA,"1187873798793527296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LuisFloresEnca1",10,TRUE,FALSE,NA,NA
"2563","RT @Hector_Apreza: Ningún tipo de violencia se justifica. Como sociedad, debemos  hacer mayores esfuerzos para garantizar el respeto de los…",FALSE,0,NA,2019-10-25 23:27:02,FALSE,NA,"1187873229349642240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AnaHern80535882",10,TRUE,FALSE,NA,NA
"2564","RT @Hector_Apreza: Ningún tipo de violencia se justifica. Como sociedad, debemos  hacer mayores esfuerzos para garantizar el respeto de los…",FALSE,0,NA,2019-10-25 23:25:50,FALSE,NA,"1187872929960218624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Arenita511",10,TRUE,FALSE,NA,NA
"2565","RT @Hector_Apreza: Ningún tipo de violencia se justifica. Como sociedad, debemos  hacer mayores esfuerzos para garantizar el respeto de los…",FALSE,0,NA,2019-10-25 23:25:28,FALSE,NA,"1187872838444703745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Alfredo92404935",10,TRUE,FALSE,NA,NA
"2566","RT @Hector_Apreza: Ningún tipo de violencia se justifica. Como sociedad, debemos  hacer mayores esfuerzos para garantizar el respeto de los…",FALSE,0,NA,2019-10-25 23:25:02,FALSE,NA,"1187872728180641793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Domagus92",10,TRUE,FALSE,NA,NA
"2567","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:24:10,FALSE,NA,"1187872509674295296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SolVioleta_",303,TRUE,FALSE,NA,NA
"2568","RT @feminicidio: La periodista y escritora argentina Mariana Carbajal, una de las fundadoras del movimiento #NiUnaMenos, ha publicado 'Yo t…",FALSE,0,NA,2019-10-25 23:23:31,FALSE,NA,"1187872346826313730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GrupDel",18,TRUE,FALSE,NA,NA
"2569","¿Hasta cuándo? #NiUnaMenos 😡😡 https://t.co/crOcCctm6u",FALSE,7,NA,2019-10-25 23:23:16,FALSE,NA,"1187872283127271424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TOna_JE",11,FALSE,FALSE,NA,NA
"2570","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:22:56,FALSE,NA,"1187872198062759936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jena_Paliliunas",303,TRUE,FALSE,NA,NA
"2571","RT @cyngarciaradio: 🙋🏾‍♀️#NiUnaMenos 
#Córdoba Murió Ana Susana Luque, la mujer de 67 años que estuvo internada 16 días tras ser golpeada p…",FALSE,0,NA,2019-10-25 23:22:21,FALSE,NA,"1187872051106910208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Silviairis56",35,TRUE,FALSE,NA,NA
"2572","RT @feminicidio: El detenido tras degollar a su expareja en presencia de su hija de 11 años en #Dénia tenía orden de alejamiento. 
Entró en…",FALSE,0,NA,2019-10-25 23:21:39,FALSE,NA,"1187871875734609920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GrupDel",174,TRUE,FALSE,NA,NA
"2573","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:21:06,FALSE,NA,"1187871739654627329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realTomySahagun",303,TRUE,FALSE,NA,NA
"2574","RT @ONUMujeresMX: Ni una mujer menos, ni un feminicidio impune más.
#NiUnaMenos #DíaNaranja #NoALaViolencia https://t.co/A84Ydoi7ZK",FALSE,0,NA,2019-10-25 23:19:36,FALSE,NA,"1187871360435064832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pilar_lcM",167,TRUE,FALSE,NA,NA
"2575","RT @juancosambrosio: @lahoragt #Guatemala🇬🇹 @jimmymoralesgt Jimmy Morales sin inmunidad, justicia por la muerte de 41 niñas en el #HogarSeg…",FALSE,0,NA,2019-10-25 23:19:04,FALSE,NA,"1187871226049585152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juancosambrosio",2,TRUE,FALSE,NA,NA
"2576","RT @adrianaghndz: ¡MUERTE AL VIOLADOR!
¡MUERTE AL MACHARRÁN!
¡MUERTE AL INCUBRIDXR!
#NiUnaMenos https://t.co/qS1Kvfrg3q",FALSE,0,NA,2019-10-25 23:17:34,FALSE,NA,"1187870848893571073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shakisga",10,TRUE,FALSE,NA,NA
"2577","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:17:10,FALSE,NA,"1187870745902440448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aidafrascarelli",303,TRUE,FALSE,NA,NA
"2578","RT @feminicidio: La mujer asesinada en #Dénia denunció que su expareja casi atropella a su hija
En las diligencias afirmó que tuvo que ""tir…",FALSE,0,NA,2019-10-25 23:16:41,FALSE,NA,"1187870624330473473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GrupDel",50,TRUE,FALSE,NA,NA
"2579","RT @ErnestoAJ29: En el marco del #DíaNaranja, nos unimos a la campaña para erradicar la violencia contra mujeres y niñas, generando concien…",FALSE,0,NA,2019-10-25 23:16:22,FALSE,NA,"1187870547365040129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nava___12",18,TRUE,FALSE,NA,NA
"2580","@carlotamoreno83 @el_pais Urge erradicar la violencia contra las mujeres, ¡levantemos unidos la voz, hasta que nos… https://t.co/IwLZO37YBI",FALSE,1,"carlotamoreno83",2019-10-25 23:16:14,TRUE,"1187777089782591494","1187870512694870017","1263081120","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cyndimx7",0,FALSE,FALSE,NA,NA
"2581","Ningún tipo de violencia se justifica. Como sociedad, debemos  hacer mayores esfuerzos para garantizar el respeto d… https://t.co/NnOdlK8uTq",FALSE,13,NA,2019-10-25 23:15:43,TRUE,NA,"1187870384948830212",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hector_Apreza",10,FALSE,FALSE,NA,NA
"2582","#Niunamenos #Niunamás El asesino machista de Dénia declara no recordar nada y pregunta si también ha matado a la ni… https://t.co/QOIpRFsKPh",FALSE,0,NA,2019-10-25 23:13:10,TRUE,NA,"1187869741924392961",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","admtvoscoles",0,FALSE,FALSE,NA,NA
"2583","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-25 23:12:00,FALSE,NA,"1187869446377037824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaiaraVadell",355,TRUE,FALSE,NA,NA
"2584","RT @AidaCerdaC: En este #DíaNaranja exigimos un alto a los feminicidios. #VivasNosQueremos #NiUnaMenos #ParenDeMatarnos https://t.co/rR34UN…",FALSE,0,NA,2019-10-25 23:10:15,FALSE,NA,"1187869005115281409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ninofgm",8,TRUE,FALSE,NA,NA
"2585","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:09:37,FALSE,NA,"1187868849561051136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElAlema83585887",303,TRUE,FALSE,NA,NA
"2586","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:09:34,FALSE,NA,"1187868834587435008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeocVar",303,TRUE,FALSE,NA,NA
"2587","Y como todos los 25 no puede faltar nuestra concentración mensual contra la lacra del #terrorismomachista 
No desca… https://t.co/mfH8mAur1z",FALSE,5,NA,2019-10-25 23:08:08,TRUE,NA,"1187868473948594179",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","plataforma_co",5,FALSE,FALSE,NA,NA
"2588","RT @lorenavazcorrea: Porque 9 mujeres son asesinadas diariamente en México, hoy alzamos la voz para decir que #LaCalleEsNuestra, y el derec…",FALSE,0,NA,2019-10-25 23:07:45,FALSE,NA,"1187868379547238403",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mauriciohuesca",17,TRUE,FALSE,NA,NA
"2589","RT @cyngarciaradio: 🙋🏾‍♀️#NiUnaMenos 
#Córdoba Murió Ana Susana Luque, la mujer de 67 años que estuvo internada 16 días tras ser golpeada p…",FALSE,0,NA,2019-10-25 23:06:11,FALSE,NA,"1187867983613452288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chichocamp",35,TRUE,FALSE,NA,NA
"2590","Sigue mi día de emociones. Se hizo Justicia. #NiUnaMenos #VivasNosQueremos https://t.co/ZPsB3OaMoN",FALSE,0,NA,2019-10-25 23:05:05,FALSE,NA,"1187867708915888128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","maluvenier",0,FALSE,FALSE,NA,NA
"2591","#DíaNaranja te invitamos a ver el corto documental de la nueva campaña de @eldiadespuesmx, dirigido por… https://t.co/LxEY6ulQe0",FALSE,0,NA,2019-10-25 23:05:03,TRUE,NA,"1187867696794361856",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ObservSonoraSeg",0,FALSE,FALSE,NA,NA
"2592","RT @cyngarciaradio: 🙋🏾‍♀️#NiUnaMenos 
#Córdoba Murió Ana Susana Luque, la mujer de 67 años que estuvo internada 16 días tras ser golpeada p…",FALSE,0,NA,2019-10-25 23:04:56,FALSE,NA,"1187867668600295425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VJEFREMOW",35,TRUE,FALSE,NA,NA
"2593","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 23:04:56,FALSE,NA,"1187867667992055808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GordoHalo",303,TRUE,FALSE,NA,NA
"2594","RT @Margarita11Ml: Queremos hacer una invitación formal a todos los #AbortoLegalYa #mareaverde #LGBT  #NiUnaMenos  a que tengan el valor de…",FALSE,0,NA,2019-10-25 23:03:54,FALSE,NA,"1187867410063343622",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maribel41052008",30,TRUE,FALSE,NA,NA
"2595","RT @Inamujer_Vzla: #Entérate|#25Oct 📞El 0800-MUJERES ♀️(0800-6853737 o *112 de Movilnet)📞 Las amenazas que incluyen menores de edad calific…",FALSE,0,NA,2019-10-25 23:02:15,FALSE,NA,"1187866991924826117",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Immujer_Caroni",12,TRUE,FALSE,NA,NA
"2596","RT @JosefinaSLP: Tras el lamentable feminicidio de una niña de 12 años en el municipio de Tamazunchale, solicité a la Comisión de Igualdad…",FALSE,0,NA,2019-10-25 23:02:11,FALSE,NA,"1187866978335125505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TomasSalinasMo2",24,TRUE,FALSE,NA,NA
"2597","RT @MexicoSocial_: Los #feminicidios se ha incrementado 136% de 2015 a 2019. Este año podría llegarse a una cifra aproximada a 997 #víctima…",FALSE,0,NA,2019-10-25 23:01:28,FALSE,NA,"1187866797963386881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COCOFEM1",10,TRUE,FALSE,NA,NA
"2598","RT @SegUnaFormaVida: Día Naranja 
#VivasNosQueremos #NiUnaMenos https://t.co/eCZ9nxQ4lH",FALSE,0,NA,2019-10-25 23:01:13,FALSE,NA,"1187866735145181185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KrimildaHoyos",2,TRUE,FALSE,NA,NA
"2599","RT @JosefinaSLP: Tras el lamentable feminicidio de una niña de 12 años en el municipio de Tamazunchale, solicité a la Comisión de Igualdad…",FALSE,0,NA,2019-10-25 23:00:50,FALSE,NA,"1187866638462439426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","auroracamer65",24,TRUE,FALSE,NA,NA
"2600","RT @FrancRodrigu: Mañana sábado tenemos
#PaseDeLista11am 
Con NA
@Drago237 en ausencia de NA @alynmon
#Ayotzinapa61Meses
#AyotzinapaHastaEn…",FALSE,0,NA,2019-10-25 22:59:53,FALSE,NA,"1187866397319352320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NelaBarry",26,TRUE,FALSE,NA,NA
"2601","RT @OsogordoIntenso: A todas las zurdas feministas que tanto jodieron con el #NiUnaMenos les digo:

Prepárense para los tiempos de RÉCORDS…",FALSE,0,NA,2019-10-25 22:57:59,FALSE,NA,"1187865921374818304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hirschfeldelf",303,TRUE,FALSE,NA,NA
"2602","RT @Margarita11Ml: Queremos hacer una invitación formal a todos los #AbortoLegalYa #mareaverde #LGBT  #NiUnaMenos  a que tengan el valor de…",FALSE,0,NA,2019-10-25 22:56:53,FALSE,NA,"1187865644643094529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deivid346",30,TRUE,FALSE,NA,NA
"2603","RT @adrianaghndz: ¡MUERTE AL VIOLADOR!
¡MUERTE AL MACHARRÁN!
¡MUERTE AL INCUBRIDXR!
#NiUnaMenos https://t.co/qS1Kvfrg3q",FALSE,0,NA,2019-10-25 22:56:51,FALSE,NA,"1187865634971029504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nengosa_",10,TRUE,FALSE,NA,NA
